street_name,type,s_node_id,e_node_id,long_snode,lat_snode,long_enode,lat_enode
Quốc lộ 1,tertiary,2247676287,5765428387,106.6501042,10.8621815,106.6498302,10.8621381
Quốc lộ 1,tertiary,5765428387,2247676294,106.6498302,10.8621381,106.6497311,10.8621195
Quốc lộ 1,tertiary,2247676294,5765428386,106.6497311,10.8621195,106.6496813,10.8621091
Quốc lộ 1,tertiary,5765428386,4069469189,106.6496813,10.8621091,106.6494828,10.8620634
Quốc lộ 1,tertiary,4069469189,5765425782,106.6494828,10.8620634,106.649237,10.8619959
Quốc lộ 1,tertiary,5765425782,2822307359,106.649237,10.8619959,106.649003,10.8619129
Quốc lộ 1,tertiary,2822307359,2247676303,106.649003,10.8619129,106.6485276,10.8616956
Quốc lộ 1,tertiary,2247676303,5765425837,106.6485276,10.8616956,106.648217,10.8615263
Quốc lộ 1,tertiary,5765425837,5765425832,106.648217,10.8615263,106.6477612,10.8612909
Quốc lộ 1,tertiary,5765425832,4069456134,106.6477612,10.8612909,106.6475381,10.8611561
Quốc lộ 1,tertiary,4069456134,2247676301,106.6475381,10.8611561,106.6473484,10.8610111
Quốc lộ 1,trunk,2247676285,366388771,106.6525137,10.8619709,106.6527981,10.8619433
Quốc lộ 1,trunk,366388771,3164009014,106.6527981,10.8619433,106.6529037,10.8619366
Quốc lộ 1,trunk,3164009014,4069492281,106.6529037,10.8619366,106.6530484,10.8619235
Quốc lộ 1,trunk,4069492281,4069492275,106.6530484,10.8619235,106.6547614,10.8618496
Quốc lộ 1,trunk,4069492275,5767431368,106.6547614,10.8618496,106.6548291,10.8618447
Quốc lộ 1,trunk,5767431368,5655597834,106.6548291,10.8618447,106.6548954,10.8618347
Quốc lộ 1,trunk,5655597834,5655597833,106.6548954,10.8618347,106.6549475,10.8618302
Quốc lộ 1,trunk,5655597833,4069492263,106.6549475,10.8618302,106.6550052,10.8618289
Quốc lộ 1,trunk,4069492263,366440299,106.6550052,10.8618289,106.6550544,10.8618267
Quốc lộ 1,trunk,366440299,5767074482,106.6550544,10.8618267,106.6554241,10.8618035
Quốc lộ 1,trunk,5767074482,5767074209,106.6554241,10.8618035,106.6555988,10.8617926
Quốc lộ 1,trunk,5767074209,4069492264,106.6555988,10.8617926,106.6557229,10.8617848
Quốc lộ 1,trunk,4069492264,4069492277,106.6557229,10.8617848,106.6561119,10.8617854
Quốc lộ 1,trunk,4069492277,5767101918,106.6561119,10.8617854,106.6562552,10.8617779
Quốc lộ 1,trunk,5767101918,366390814,106.6562552,10.8617779,106.6575863,10.8617086
Quốc lộ 1,trunk,366390814,4069456111,106.6575863,10.8617086,106.6599275,10.8616067
Quốc lộ 1,trunk,4069456111,5655597836,106.6599275,10.8616067,106.6603927,10.8615848
Quốc lộ 1,trunk,5655597836,4069456112,106.6603927,10.8615848,106.661081,10.8615525
Quốc lộ 1,trunk,4069456112,4069456109,106.661081,10.8615525,106.6616035,10.8615471
Quốc lộ 1,trunk,4069456109,716316035,106.6616035,10.8615471,106.6617403,10.861544
Quốc lộ 1,trunk,716316035,5767136177,106.6617403,10.861544,106.6621211,10.8615462
Quốc lộ 1,trunk,5767136177,5655597838,106.6621211,10.8615462,106.6621473,10.8615464
Quốc lộ 1,trunk,5655597838,5767136179,106.6621473,10.8615464,106.6622445,10.8615483
Quốc lộ 1,trunk,5767136179,2325309362,106.6622445,10.8615483,106.662263,10.8615486
Quốc lộ 1,trunk,2325309362,5767136180,106.662263,10.8615486,106.6624521,10.8615582
Quốc lộ 1,trunk,5767136180,4069455501,106.6624521,10.8615582,106.6624823,10.8615597
Quốc lộ 1,trunk,4069455501,5767136147,106.6624823,10.8615597,106.6626105,10.8615654
Quốc lộ 1,trunk,5767136147,5767136178,106.6626105,10.8615654,106.6628547,10.8615762
Quốc lộ 1,trunk,5767136178,370818111,106.6628547,10.8615762,106.6642176,10.8616367
Quốc lộ 1,trunk,723876628,5755057144,106.5951075,10.7876633,106.595131,10.7877727
Quốc lộ 1,trunk,5755057144,4131975127,106.595131,10.7877727,106.5951593,10.7879039
Quốc lộ 1,trunk,4131975127,2463473769,106.5951593,10.7879039,106.5952003,10.7880624
Quốc lộ 1,trunk,2463473769,2242342747,106.5952003,10.7880624,106.5955274,10.7893853
Quốc lộ 1,trunk,2242342747,5735793239,106.5955274,10.7893853,106.5956207,10.7897754
Quốc lộ 1,trunk,5735793239,366456531,106.5956207,10.7897754,106.5956414,10.7898611
Quốc lộ 1,trunk,366456531,2242342748,106.5956414,10.7898611,106.5957242,10.7903309
Quốc lộ 1,trunk,2242342748,5737748556,106.5957242,10.7903309,106.5959084,10.7912412
Quốc lộ 1,trunk,5737748556,3164004919,106.5959084,10.7912412,106.5960096,10.7917411
Quốc lộ 1,trunk,3164004919,4069532566,106.5960096,10.7917411,106.5961931,10.7926496
Quốc lộ 1,trunk,4069532566,5735793255,106.5961931,10.7926496,106.5963168,10.793154
Quốc lộ 1,trunk,5735793255,2241417032,106.5963168,10.793154,106.5964195,10.7935729
Quốc lộ 1,trunk,2241417032,5750682201,106.5964195,10.7935729,106.5964931,10.7939021
Quốc lộ 1,trunk,5750682201,5750682207,106.5964931,10.7939021,106.5965594,10.7941986
Quốc lộ 1,trunk,5750682207,5748432030,106.5965594,10.7941986,106.5966443,10.794578
Quốc lộ 1,trunk,5748432030,2241417025,106.5966443,10.794578,106.5967354,10.7949856
Quốc lộ 1,trunk,2241417025,5748432031,106.5967354,10.7949856,106.5968559,10.7956305
Quốc lộ 1,trunk,5748432031,5748432042,106.5968559,10.7956305,106.5970086,10.7964952
Quốc lộ 1,trunk,5748432042,2241417027,106.5970086,10.7964952,106.5970189,10.7965521
Quốc lộ 1,trunk,2241417027,5743068454,106.5970189,10.7965521,106.5972372,10.7976287
Quốc lộ 1,trunk,5743068454,5743068458,106.5972372,10.7976287,106.597266,10.7977703
Quốc lộ 1,trunk,5743068458,2928637324,106.597266,10.7977703,106.5972843,10.7978607
Quốc lộ 1,trunk,2928637324,5743068467,106.5972843,10.7978607,106.5973168,10.7980265
Quốc lộ 1,trunk,5743068467,3379560869,106.5973168,10.7980265,106.5974559,10.7987369
Quốc lộ 1,trunk,3379560869,4069532565,106.5974559,10.7987369,106.5976044,10.7993882
Quốc lộ 1,trunk,4069532565,3379560962,106.5976044,10.7993882,106.597815,10.8003941
Quốc lộ 1,trunk,3379560962,3164004923,106.597815,10.8003941,106.5979237,10.8009082
Quốc lộ 1,trunk,3164004923,5735793256,106.5979237,10.8009082,106.5980715,10.8016097
Quốc lộ 1,trunk,5735793256,3379561231,106.5980715,10.8016097,106.5985412,10.8038399
Quốc lộ 1,trunk,3379561231,5740113947,106.5985412,10.8038399,106.5985868,10.8040346
Quốc lộ 1,trunk,5740113947,2270169929,106.5985868,10.8040346,106.5986931,10.8044884
Quốc lộ 1,trunk,2270169929,4069532564,106.5986931,10.8044884,106.5987747,10.8048571
Quốc lộ 1,trunk,4069532564,2270169926,106.5987747,10.8048571,106.5988563,10.8052441
Quốc lộ 1,trunk,2270169926,3164004921,106.5988563,10.8052441,106.5988998,10.8054842
Quốc lộ 1,trunk,3164004921,366476045,106.5988998,10.8054842,106.5990867,10.8064352
Quốc lộ 1,trunk,366476045,3164004917,106.5990867,10.8064352,106.5995731,10.8086093
Quốc lộ 1,trunk,3164004917,366426679,106.5995731,10.8086093,106.5996624,10.8090187
Quốc lộ 1,trunk,366426679,4865522865,106.5996624,10.8090187,106.5998342,10.8098029
Quốc lộ 1,trunk,4865522865,366399325,106.5998342,10.8098029,106.5998859,10.8100607
Quốc lộ 1,trunk,366399325,5735793260,106.5998859,10.8100607,106.5999355,10.8102924
Quốc lộ 1,trunk,5735793260,4943402273,106.5999355,10.8102924,106.6005845,10.8133251
Quốc lộ 1,trunk,2242379850,5783388376,106.5915054,10.7590361,106.5914923,10.7591086
Quốc lộ 1,trunk,5783388376,5797810296,106.5914923,10.7591086,106.5914721,10.7592202
Quốc lộ 1,trunk,5797810296,5797810302,106.5914721,10.7592202,106.591415,10.7595361
Quốc lộ 1,trunk,5797810302,5783388370,106.591415,10.7595361,106.5913517,10.7598866
Quốc lộ 1,trunk,5783388370,5758103807,106.5913517,10.7598866,106.5913452,10.7599228
Quốc lộ 1,trunk,5758103807,5679833259,106.5913452,10.7599228,106.5912758,10.7603069
Quốc lộ 1,trunk,5679833259,4069510929,106.5912758,10.7603069,106.5909481,10.7621205
Quốc lộ 1,trunk,4069510929,5758103801,106.5909481,10.7621205,106.5908629,10.7626319
Quốc lộ 1,trunk,5758103801,5783388430,106.5908629,10.7626319,106.5908437,10.7627469
Quốc lộ 1,trunk,5783388430,5758103791,106.5908437,10.7627469,106.5908213,10.7628816
Quốc lộ 1,trunk,5758103791,2928640796,106.5908213,10.7628816,106.5906309,10.764024
Quốc lộ 1,trunk,2928640796,5758103787,106.5906309,10.764024,106.5906136,10.7641941
Quốc lộ 1,trunk,5758103787,5758103786,106.5906136,10.7641941,106.5906038,10.7642912
Quốc lộ 1,trunk,5758103786,366377446,106.5906038,10.7642912,106.5905901,10.7644256
Quốc lộ 1,trunk,366377446,4069510930,106.5905901,10.7644256,106.5905578,10.764765
Quốc lộ 1,trunk,4069510930,4001472218,106.5905578,10.764765,106.5905581,10.7651503
Quốc lộ 1,trunk,4001472218,2214464898,106.5905581,10.7651503,106.5905482,10.765347
Quốc lộ 1,trunk,2214464898,4069510933,106.5905482,10.765347,106.5905457,10.7655446
Quốc lộ 1,trunk,4069510933,2276921118,106.5905457,10.7655446,106.5905618,10.7657607
Quốc lộ 1,trunk,2276921118,4069510932,106.5905618,10.7657607,106.590581,10.7659575
Quốc lộ 1,trunk,4069510932,4069510931,106.590581,10.7659575,106.5906166,10.7662163
Quốc lộ 1,trunk,4069510931,366478232,106.5906166,10.7662163,106.5906855,10.7665801
Quốc lộ 1,trunk,366478232,4069523683,106.5906855,10.7665801,106.5907712,10.766984
Quốc lộ 1,trunk,4069523683,2214767464,106.5907712,10.766984,106.5908234,10.7672784
Quốc lộ 1,trunk,2214767464,4001472240,106.5908234,10.7672784,106.5908884,10.7675951
Quốc lộ 1,trunk,4001472240,5758103777,106.5908884,10.7675951,106.5909104,10.7676798
Quốc lộ 1,trunk,5758103777,3182308426,106.5909104,10.7676798,106.5910794,10.7685019
Quốc lộ 1,secondary,2463473242,5765284353,106.5913128,10.7702176,106.5912798,10.770063
Quốc lộ 1,secondary,5765284353,5765283951,106.5912798,10.770063,106.5912253,10.769808
Quốc lộ 1,secondary,5765283951,5767300281,106.5912253,10.769808,106.5911686,10.7695421
Quốc lộ 1,secondary,5767300281,5767300279,106.5911686,10.7695421,106.5911282,10.7693529
Quốc lộ 1,secondary,5767300279,5767300275,106.5911282,10.7693529,106.5910838,10.7691445
Quốc lộ 1,secondary,5767300275,3164015111,106.5910838,10.7691445,106.5910343,10.7689125
Quốc lộ 1,secondary,3164015111,5767300273,106.5910343,10.7689125,106.5910239,10.7688769
Quốc lộ 1,secondary,5767300273,3182308428,106.5910239,10.7688769,106.5910096,10.7688282
Quốc lộ 1,secondary,3182308428,5767300234,106.5910096,10.7688282,106.5909351,10.7685111
Quốc lộ 1,secondary,5767300234,5767300269,106.5909351,10.7685111,106.590923,10.768457
Quốc lộ 1,secondary,5767300269,5767300288,106.590923,10.768457,106.5908469,10.7681533
Quốc lộ 1,secondary,5767300288,5758103776,106.5908469,10.7681533,106.5908293,10.7680802
Quốc lộ 1,secondary,5758103776,5767300237,106.5908293,10.7680802,106.5907796,10.7678717
Quốc lộ 1,secondary,5767300237,5758103775,106.5907796,10.7678717,106.5907489,10.7677429
Quốc lộ 1,secondary,5758103775,5767300264,106.5907489,10.7677429,106.5907234,10.7676243
Quốc lộ 1,secondary,5767300264,5767300257,106.5907234,10.7676243,106.5906541,10.7673022
Quốc lộ 1,secondary,5767300257,5758103774,106.5906541,10.7673022,106.5905772,10.7669445
Quốc lộ 1,secondary,5758103774,5767300253,106.5905772,10.7669445,106.5905356,10.7666492
Quốc lộ 1,secondary,5767300253,5758103733,106.5905356,10.7666492,106.5905192,10.7665328
Quốc lộ 1,tertiary,2325309364,5455844766,106.6653693,10.8615229,106.6662441,10.8615442
Quốc lộ 1,tertiary,5455844766,2325309363,106.6662441,10.8615442,106.6663045,10.8615457
Quốc lộ 1,tertiary,2325309363,5767136149,106.6663045,10.8615457,106.6663509,10.8615468
Quốc lộ 1,tertiary,5767136149,5767136159,106.6663509,10.8615468,106.6666406,10.8615534
Quốc lộ 1,tertiary,5767136159,2466111231,106.6666406,10.8615534,106.6673097,10.8615687
Quốc lộ 1,tertiary,2466111231,5767200850,106.6673097,10.8615687,106.6675874,10.8615703
Quốc lộ 1,tertiary,5767200850,5767200847,106.6675874,10.8615703,106.6682298,10.8615739
Quốc lộ 1,tertiary,5767200847,2466116962,106.6682298,10.8615739,106.6698454,10.861583
Quốc lộ 1,trunk,2463475974,2325332292,106.6807515,10.8615053,106.6804223,10.8615255
Quốc lộ 1,trunk,2325332292,2325327090,106.6804223,10.8615255,106.6797617,10.8615599
Quốc lộ 1,trunk,2325327090,5655390821,106.6797617,10.8615599,106.6792043,10.8616007
Quốc lộ 1,trunk,5655390821,4069455201,106.6792043,10.8616007,106.6791504,10.8616046
Quốc lộ 1,trunk,4069455201,2240979402,106.6791504,10.8616046,106.6784375,10.8616462
Quốc lộ 1,trunk,2240979402,5655390814,106.6784375,10.8616462,106.678331,10.8616558
Quốc lộ 1,trunk,5655390814,3164008530,106.678331,10.8616558,106.6780682,10.8616794
Quốc lộ 1,trunk,3164008530,2240979357,106.6780682,10.8616794,106.6773627,10.8617416
Quốc lộ 1,tertiary,5655597842,5655597839,106.6618623,10.8614718,106.6620393,10.8614705
Quốc lộ 1,tertiary,5655597839,5767136303,106.6620393,10.8614705,106.6621184,10.8614709
Quốc lộ 1,tertiary,5767136303,5655597843,106.6621184,10.8614709,106.6622476,10.8614716
Quốc lộ 1,tertiary,5655597843,5767136307,106.6622476,10.8614716,106.6624501,10.8614867
Quốc lộ 1,tertiary,5767136307,2325309366,106.6624501,10.8614867,106.6624865,10.8614894
Quốc lộ 1,tertiary,2325309366,5767136146,106.6624865,10.8614894,106.6626242,10.8614919
Quốc lộ 1,tertiary,5767136146,5767136312,106.6626242,10.8614919,106.6628638,10.8614962
Quốc lộ 1,tertiary,5767136312,5767136325,106.6628638,10.8614962,106.6639341,10.8615154
Quốc lộ 1,tertiary,5767136325,2325309365,106.6639341,10.8615154,106.6642282,10.8615207
Quốc lộ 1,trunk,1958801571,5778117678,106.7930837,10.8658174,106.7929646,10.8659076
Quốc lộ 1,trunk,5778117678,5778117682,106.7929646,10.8659076,106.7928281,10.8660024
Quốc lộ 1,trunk,5778117682,5772493579,106.7928281,10.8660024,106.7927611,10.8660381
Quốc lộ 1,trunk,5772493579,1958801572,106.7927611,10.8660381,106.7926331,10.8661056
Quốc lộ 1,trunk,1958801573,1958801570,106.7928709,10.8657389,106.7930834,10.8656119
Quốc lộ 1,trunk,1958801570,1958801564,106.7930834,10.8656119,106.7931744,10.8655435
Quốc lộ 1,trunk,1958801564,1958801558,106.7931744,10.8655435,106.7934184,10.8653349
Quốc lộ 1,trunk,1958801558,1958801551,106.7934184,10.8653349,106.7937672,10.8649816
Quốc lộ 1,trunk,1958801551,1958801538,106.7937672,10.8649816,106.7940076,10.8647066
Quốc lộ 1,trunk,1958801538,1958801508,106.7940076,10.8647066,106.7942366,10.8644085
Quốc lộ 1,trunk,1958801508,1958801499,106.7942366,10.8644085,106.7944287,10.8641404
Quốc lộ 1,trunk,1958801499,1958801491,106.7944287,10.8641404,106.7946617,10.863779
Quốc lộ 1,trunk,1958801491,4068038597,106.7946617,10.863779,106.7949184,10.8633843
Quốc lộ 1,trunk,4068038597,4068038598,106.7949184,10.8633843,106.7950273,10.8632078
Quốc lộ 1,tertiary,893089602,5769614169,106.7267073,10.8668642,106.7260034,10.8665108
Quốc lộ 1,tertiary,5769614169,5769614166,106.7260034,10.8665108,106.7257949,10.8664117
Quốc lộ 1,tertiary,5769614166,893089569,106.7257949,10.8664117,106.7256137,10.8663256
Quốc lộ 1,tertiary,893089569,893089355,106.7256137,10.8663256,106.7248428,10.8659557
Quốc lộ 1,tertiary,893089355,893089467,106.7248428,10.8659557,106.7242993,10.8657102
Quốc lộ 1,tertiary,893089467,2325332295,106.7242993,10.8657102,106.724008,10.8655707
Quốc lộ 1,trunk,2295463760,2246658854,106.6133232,10.8409376,106.6129627,10.8406576
Quốc lộ 1,trunk,2246658854,5737781408,106.6129627,10.8406576,106.6127972,10.8405114
Quốc lộ 1,trunk,5737781408,5752850671,106.6127972,10.8405114,106.6119946,10.8397486
Quốc lộ 1,trunk,5752850671,2869807919,106.6119946,10.8397486,106.6119691,10.8397275
Quốc lộ 1,trunk,2869807919,4069537754,106.6119691,10.8397275,106.609828,10.8378765
Quốc lộ 1,trunk,4069537754,2212535314,106.609828,10.8378765,106.6087205,10.836892
Quốc lộ 1,trunk,2212535314,4069537751,106.6087205,10.836892,106.6081715,10.8362056
Quốc lộ 1,trunk,4069537751,2212535318,106.6081715,10.8362056,106.6078897,10.8358667
Quốc lộ 1,trunk,2212535318,5740445224,106.6078897,10.8358667,106.607778,10.8357156
Quốc lộ 1,trunk,5740445224,5748211508,106.607778,10.8357156,106.6076889,10.8355951
Quốc lộ 1,trunk,5748211508,3164004909,106.6076889,10.8355951,106.607423,10.8352352
Quốc lộ 1,trunk,3164004909,5740444699,106.607423,10.8352352,106.6071434,10.8347347
Quốc lộ 1,trunk,5740444699,2212535313,106.6071434,10.8347347,106.6069947,10.8344685
Quốc lộ 1,primary,2246658855,5752850606,106.6130388,10.8405485,106.6132583,10.840644
Quốc lộ 1,primary,5752850606,2295463759,106.6132583,10.840644,106.6133231,10.8406722
Quốc lộ 1,primary,2295463759,5752850555,106.6133231,10.8406722,106.613583,10.8409122
Quốc lộ 1,primary,5752850555,5752850560,106.613583,10.8409122,106.6136674,10.8409901
Quốc lộ 1,primary,5752850560,2351907452,106.6136674,10.8409901,106.6147031,10.8419465
Quốc lộ 1,primary,2351907452,5752850643,106.6147031,10.8419465,106.6147594,10.8419886
Quốc lộ 1,primary,5752850643,5752850644,106.6147594,10.8419886,106.6147903,10.8420189
Quốc lộ 1,primary,5752850644,5752850584,106.6147903,10.8420189,106.6150128,10.8422086
Quốc lộ 1,primary,5752850584,723876669,106.6150128,10.8422086,106.6152504,10.8424111
Quốc lộ 1,tertiary,2418514107,4068497298,106.7149853,10.8609037,106.7143633,10.8605897
Quốc lộ 1,tertiary,4068497298,5653035493,106.7143633,10.8605897,106.7142134,10.8605068
Quốc lộ 1,tertiary,5653035493,4068497299,106.7142134,10.8605068,106.7138057,10.8602814
Quốc lộ 1,tertiary,4068497299,2418514106,106.7138057,10.8602814,106.7136801,10.8601727
Quốc lộ 1,trunk,378247304,5468660781,106.602171,10.729901,106.6021993,10.730103
Quốc lộ 1,trunk,5468660781,2242412972,106.6021993,10.730103,106.6023636,10.7309383
Quốc lộ 1,trunk,2242412972,4929861734,106.6023636,10.7309383,106.6024393,10.7313725
Quốc lộ 1,trunk,4929861734,4929861729,106.6024393,10.7313725,106.6025022,10.7317283
Quốc lộ 1,trunk,4929861729,2242412984,106.6025022,10.7317283,106.602567,10.7321144
Quốc lộ 1,trunk,2242412984,366453195,106.602567,10.7321144,106.6028252,10.7333155
Quốc lộ 1,trunk,366453195,4786206886,106.6028252,10.7333155,106.6028483,10.7335552
Quốc lộ 1,trunk,4786206886,5758104191,106.6028483,10.7335552,106.6028744,10.7337917
Quốc lộ 1,trunk,5758104191,2246596524,106.6028744,10.7337917,106.6028806,10.7338482
Quốc lộ 1,trunk,2246596524,2228483476,106.6028806,10.7338482,106.6028838,10.7341089
Quốc lộ 1,trunk,2228483476,4786206888,106.6028838,10.7341089,106.6028723,10.7341803
Quốc lộ 1,trunk,4786206888,2596227655,106.6028723,10.7341803,106.6028627,10.734282
Quốc lộ 1,trunk,2596227655,2228483479,106.6028627,10.734282,106.6028434,10.7344434
Quốc lộ 1,trunk,2228483479,2430257153,106.6028434,10.7344434,106.6028182,10.7345986
Quốc lộ 1,trunk,2430257153,366404203,106.6028182,10.7345986,106.6027828,10.7348454
Quốc lộ 1,trunk,366404203,2246585122,106.6027828,10.7348454,106.6026098,10.7354848
Quốc lộ 1,trunk,2246585122,366459434,106.6026098,10.7354848,106.602471,10.7358588
Quốc lộ 1,trunk,366459434,5758104153,106.602471,10.7358588,106.6024416,10.735907
Quốc lộ 1,trunk,5758104153,5757710844,106.6024416,10.735907,106.6020874,10.7364874
Quốc lộ 1,trunk,5757710844,5757710847,106.6020874,10.7364874,106.6012571,10.7378005
